Date,opinion_neg,opinion_neu,opinion_pos,opinion_compound,news_neg,news_neu,news_pos,news_compound
2019/5/8,0.089,0.78,0.131285714,0.099042857,0.089,0.78,0.131285714,0.099042857
2019/5/7,0.042714286,0.819428571,0.138,0.990028571,0.0354,0.8348,0.1299,0.98573
2019/5/6,0.0355,0.879,0.08575,0.830225,0.0538,0.8596,0.0868,0.28314
2019/5/4,0.018,0.893,0.089,0.9884,0.018,0.893,0.089,0.9884
2019/5/3,0.033833333,0.8215,0.144666667,0.9927,0.043875,0.82275,0.133375,0.813425
2019/5/2,0.05125,0.832375,0.116375,0.7934125,0.05156,0.85076,0.09768,0.561148
2019/4/30,0.047923077,0.834576923,0.117384615,0.802523077,0.048051282,0.839461538,0.112410256,0.828666667
2019/4/29,0.056071429,0.820642857,0.123357143,0.766821429,0.053555556,0.828888889,0.117611111,0.807316667
2019/4/26,0.040833333,0.843833333,0.1155,0.992333333,0.044428571,0.842714286,0.113,0.989257143
2019/4/25,0.026833333,0.847666667,0.126,0.672516667,0.028428571,0.849,0.123,0.705614286
2019/4/24,0.03425,0.827,0.138,0.713675,0.0439,0.848,0.108,0.65214
2019/4/23,0.0252,0.8358,0.1392,0.99816,0.0444,0.8305,0.125,0.80933
2019/4/22,0.03625,0.831,0.13275,0.9847,0.050666667,0.8385,0.110833333,0.652483333
2019/4/18,0.0462,0.8358,0.118,0.46288,0.058818182,0.843727273,0.097363636,0.418909091
2019/4/17,0.043,0.83,0.12675,0.95845,0.049777778,0.856944444,0.093166667,0.569361111
2019/4/16,0.037166667,0.854666667,0.108333333,0.990383333,0.040375,0.863875,0.095875,0.747625
2019/4/15,0.021333333,0.883333333,0.096,0.966833333,0.0218,0.8798,0.0988,0.97114
2019/4/12,0.044,0.772,0.184,0.9984,0.04,0.8255,0.1345,0.98435
2019/4/11,0.025571429,0.855,0.119428571,0.9522,0.043583333,0.845333333,0.111,0.664016667
2019/4/10,0.036,0.836166667,0.128,0.968416667,0.035818182,0.854272727,0.110181818,0.901763636
2019/4/9,0.045125,0.82,0.134875,0.9921,0.043444444,0.826222222,0.130333333,0.9922
2019/4/4,0.0408,0.8374,0.122,0.76642,0.0521,0.8513,0.0967,0.51631
2019/4/3,0.0264,0.8458,0.1276,0.97812,0.036375,0.852,0.1115,0.952925
2019/4/2,0.03475,0.835125,0.13,0.759775,0.05,0.847538462,0.102461538,0.271246154
2019/4/1,0.026333333,0.837666667,0.136,0.991666667,0.037444444,0.844666667,0.117777778,0.911655556
