,Date,Open,High,Low,Close,Adj Close,Volume,P_news_neg,P_news_pos,P_op_neg,P_op_pos
1476,2018-06-05,48.267502,48.485001,48.09,48.327499,46.062428,86264000,0.0,0.0,0.0,0.0
1477,2018-06-06,48.407501,48.52,47.98,48.494999,46.222073,83734400,0.282808398950131,0.717191601049869,0.2993907745865972,0.7006092254134029
1478,2018-06-07,48.535,48.549999,48.084999,48.365002,46.098179,85388800,0.3031123139377534,0.6968876860622465,0.2868785656071717,0.7131214343928283
1479,2018-06-08,47.7925,48.0,47.442501,47.924999,45.678799,106627200,0.3897707231040563,0.6102292768959438,0.4114737883283877,0.5885262116716122
1480,2018-06-11,47.837502,47.9925,47.552502,47.807499,45.566799,73234000,0.2184008029441282,0.7815991970558719,0.2121190493183926,0.7878809506816075
1481,2018-06-12,47.8475,48.1525,47.787498,48.07,45.817001,67644400,0.2209998382138811,0.7790001617861189,0.206266318537859,0.793733681462141
1482,2018-06-13,48.105,48.220001,47.610001,47.674999,45.440506,86553600,0.3514644351464435,0.6485355648535565,0.1547169811320754,0.8452830188679245
1483,2018-06-14,47.887501,47.892502,47.555,47.700001,45.46434,86440400,0.2284980744544286,0.7715019255455713,0.3151969981238271,0.6848030018761728
1484,2018-06-15,47.5075,47.540001,47.064999,47.209999,44.997311,246876800,0.1521568627450979,0.847843137254902,0.2477477477477478,0.7522522522522521
1485,2018-06-18,46.970001,47.305,46.799999,47.185001,44.973473,73939600,0.420877659574468,0.5791223404255319,0.3470225872689936,0.6529774127310065
1486,2018-06-19,46.285,46.5825,45.862499,46.422501,44.246719,134314000,0.296995108315863,0.703004891684137,0.2561643835616438,0.7438356164383562
1487,2018-06-20,46.587502,46.799999,46.432499,46.625,44.439728,82514800,0.2757885763000851,0.724211423699915,0.2073529411764703,0.7926470588235297
1488,2018-06-21,46.8125,47.087502,46.235001,46.365002,44.191917,102847600,0.4693498452012384,0.5306501547987617,0.5115766262403527,0.4884233737596472
1489,2018-06-22,46.529999,46.537498,46.174999,46.23,44.06324,108801600,0.4450579790171176,0.5549420209828825,0.4262295081967214,0.5737704918032785
1490,2018-06-25,45.849998,46.23,45.182499,45.5425,43.407959,126652400,0.2523089840470193,0.7476910159529807,0.2410757163438447,0.7589242836561552
1491,2018-06-26,45.747501,46.6325,45.634998,46.107498,43.946476,98276800,0.2638668779714739,0.7361331220285261,0.2658746415403523,0.7341253584596477
1492,2018-06-27,46.307499,46.82,46.0075,46.040001,43.882153,101141200,0.3937312151137827,0.6062687848862173,0.4697193500738552,0.5302806499261447
1493,2018-06-28,46.025002,46.552502,45.950001,46.375,44.201439,69460800,0.3247289623128547,0.6752710376871452,0.3702737940026073,0.6297262059973926
1494,2018-06-29,46.572498,46.797501,45.727501,46.2775,44.108501,90950800,0.3047839506172835,0.6952160493827165,0.3440366972477064,0.6559633027522936
1495,2018-07-02,45.955002,46.825001,45.855,46.794998,44.601757,70925200,0.3654545454545455,0.6345454545454545,0.3283582089552239,0.6716417910447762
1496,2018-07-03,46.947498,46.987499,45.884998,45.98,43.824966,55819200,0.3836276083467092,0.6163723916532907,0.3460207612456747,0.6539792387543252
1497,2018-07-05,46.314999,46.602501,46.07,46.349998,44.177612,66416800,0.2976190476190475,0.7023809523809524,0.1850865512649796,0.8149134487350205
1498,2018-07-06,46.355,47.107498,46.299999,46.9925,44.789997,69940800,0.4716202270381837,0.5283797729618164,0.0,0.0
1499,2018-07-09,47.375,47.669998,47.325001,47.645,45.411926,79026400,0.3365949119373776,0.6634050880626223,0.2576271186440678,0.7423728813559323
1500,2018-07-10,47.677502,47.82,47.544998,47.587502,45.357117,63756400,0.0,0.0,0.0,0.0
1501,2018-07-11,47.125,47.445,46.9025,46.970001,44.768551,75326000,0.4813785436353531,0.518621456364647,0.3597246127366609,0.6402753872633391
1502,2018-07-12,47.3825,47.852501,47.327499,47.7575,45.51915,72164400,0.2101534828807554,0.7898465171192445,0.3292035398230089,0.6707964601769911
1503,2018-07-13,47.77,47.959999,47.724998,47.8325,45.590633,50055600,0.2936802973977695,0.7063197026022304,0.0,0.0
1504,2018-07-16,47.880001,48.162498,47.605,47.727501,45.490551,60172400,0.3773341918866709,0.6226658081133291,0.2563718140929535,0.7436281859070465
1505,2018-07-17,47.4375,47.967499,47.299999,47.862499,45.619232,62138000,0.2520325203252032,0.7479674796747967,0.0,0.0
1506,2018-07-18,47.945,47.950001,47.482498,47.599998,45.369019,65573600,0.3408884859474161,0.6591115140525838,0.201863354037267,0.7981366459627329
1507,2018-07-19,47.422501,48.137501,47.422501,47.970001,45.721687,81147200,0.3383838383838384,0.6616161616161617,0.3481675392670157,0.6518324607329843
1508,2018-07-20,47.945,48.107498,47.5425,47.860001,45.616848,82704800,0.4031496062992126,0.5968503937007874,0.0,0.0
1509,2018-07-23,47.669998,47.990002,47.389999,47.9025,45.657349,63957600,0.1376720901126406,0.8623279098873594,0.0,0.0
1510,2018-07-24,48.112499,48.415001,48.012501,48.25,45.98856,74791600,0.3258706467661691,0.6741293532338308,0.3333333333333333,0.6666666666666667
1511,2018-07-25,48.264999,48.712502,48.107498,48.705002,46.422237,66839600,0.2909090909090909,0.7090909090909091,0.0,0.0
1512,2018-07-26,48.6525,48.990002,48.4025,48.552502,46.276886,76304000,0.3708206686930091,0.6291793313069908,0.2236842105263157,0.7763157894736842
1513,2018-07-27,48.747501,48.797501,47.525002,47.744999,45.507233,96096000,0.211436170212766,0.788563829787234,0.0,0.0
1514,2018-07-30,47.974998,48.049999,47.267502,47.477501,45.25227,84118000,0.3883277216610551,0.6116722783389449,0.4472789115646258,0.5527210884353742
1515,2018-07-31,47.575001,48.035,47.334999,47.572498,45.342819,157492000,0.3254965545196595,0.6745034454803406,0.3529745042492915,0.6470254957507084
1516,2018-08-01,49.782501,50.439999,49.327499,50.375,48.013973,271742800,0.3280510018214934,0.6719489981785066,0.3192068429237946,0.6807931570762055
1517,2018-08-02,50.145,52.095001,50.087502,51.8475,49.417454,249616000,0.3949907235621521,0.605009276437848,0.427807486631016,0.572192513368984
1518,2018-08-03,51.7575,52.185001,51.369999,51.997501,49.560429,133789600,0.3164817098232635,0.6835182901767364,0.3438781487990625,0.6561218512009375
1519,2018-08-06,52.0,52.3125,51.767502,52.267502,49.817768,101701600,0.4678571428571428,0.5321428571428571,0.3876500857632932,0.6123499142367069
1520,2018-08-07,52.330002,52.375,51.689999,51.7775,49.350735,102349600,0.0,0.0,0.0,0.0
1521,2018-08-08,51.512501,51.952499,51.130001,51.8125,49.384094,90102000,0.3360778443113772,0.6639221556886229,0.3057324840764331,0.6942675159235668
1522,2018-08-09,52.3825,52.445,51.799999,52.220001,49.772484,93970400,0.0,0.0,0.0,0.0
1523,2018-08-10,51.84,52.275002,51.6675,51.8825,49.624233,98444800,0.4861766689143629,0.5138233310856372,0.4419934640522875,0.5580065359477123
1524,2018-08-13,52.327499,52.737499,51.924999,52.217499,49.944653,103563600,0.2139219015280136,0.7860780984719863,0.3579545454545454,0.6420454545454546
1525,2018-08-14,52.540001,52.639999,52.064999,52.4375,50.155087,82992000,0.3312977099236641,0.6687022900763359,0.1707317073170731,0.8292682926829269
1526,2018-08-15,52.305,52.685001,52.0825,52.560001,50.272255,115230400,0.5262321144674087,0.4737678855325914,0.3806682577565632,0.6193317422434367
1527,2018-08-16,52.9375,53.452499,52.8675,53.330002,51.008728,114001600,0.3122886133032692,0.6877113866967307,0.3178807947019867,0.6821192052980132
1528,2018-08-17,53.360001,54.487499,53.290001,54.395,52.027386,141708000,0.3676148796498906,0.6323851203501094,0.3673469387755101,0.6326530612244897
1529,2018-08-20,54.525002,54.794998,53.7775,53.865002,51.520451,121150800,0.4836565096952909,0.5163434903047092,0.3720190779014309,0.627980922098569
1530,2018-08-21,54.200001,54.297501,53.5075,53.759998,51.420017,104639200,0.3045239702903443,0.6954760297096556,0.2721164613661814,0.7278835386338186
1531,2018-08-22,53.525002,54.09,53.459999,53.762501,51.422417,76072400,0.3351762266758809,0.6648237733241191,0.4407407407407407,0.5592592592592592
1532,2018-08-23,53.662498,54.262501,53.650002,53.872501,51.527618,75532800,0.2941176470588235,0.7058823529411764,0.3109756097560975,0.6890243902439024
1533,2018-08-24,54.150002,54.224998,53.7775,54.040001,51.687828,73905600,0.5188356164383562,0.4811643835616438,0.4055944055944055,0.5944055944055944
1534,2018-08-27,54.287498,54.685001,54.0825,54.485001,52.113464,82100400,0.3315972222222222,0.6684027777777778,0.2736156351791531,0.7263843648208469
1535,2018-08-28,54.752499,55.134998,54.73,54.924999,52.534317,91107200,0.4203168685927306,0.5796831314072692,0.4256926952141058,0.5743073047858942
1536,2018-08-29,55.037498,55.872501,54.852501,55.744999,53.318615,109019200,0.3237410071942446,0.6762589928057554,0.3397849462365592,0.6602150537634409
1537,2018-08-30,55.8125,57.064999,55.599998,56.2575,53.808811,195175200,0.358320251177394,0.6416797488226059,0.3626097867001254,0.6373902132998746
1538,2018-08-31,56.627499,57.217499,56.5,56.907501,54.430523,173360400,0.4640468227424747,0.5359531772575252,0.2690582959641255,0.7309417040358744
1539,2018-09-04,57.102501,57.294998,56.657501,57.09,54.60508,109560400,0.2603448275862067,0.7396551724137932,0.2746113989637305,0.7253886010362695
1540,2018-09-05,57.247501,57.4175,56.275002,56.717499,54.248791,133332000,0.3831982313927781,0.6168017686072218,0.3113087674714103,0.6886912325285897
1541,2018-09-06,56.557499,56.837502,55.325001,55.775002,53.347317,137160000,0.0,0.0,0.0,0.0
1542,2018-09-07,55.462502,56.342499,55.177502,55.325001,52.916893,150479200,0.499290780141844,0.500709219858156,0.0,0.0
1543,2018-09-10,55.237499,55.462502,54.1175,54.5825,52.206718,158066000,0.4396818382677861,0.5603181617322138,0.4619999999999999,0.5379999999999999
1544,2018-09-11,54.502499,56.075001,54.139999,55.962502,53.526649,142996000,0.3136690647482012,0.6863309352517988,0.3273056057866185,0.6726943942133816
1545,2018-09-12,56.235001,56.25,54.959999,55.267502,52.861904,197114800,0.0,0.0,0.0,0.0
1546,2018-09-13,55.880001,57.087502,55.642502,56.602501,54.138794,166825600,0.3680027643400137,0.6319972356599863,0.4807692307692307,0.5192307692307693
1547,2018-09-14,56.4375,56.709999,55.630001,55.959999,53.524258,127997200,0.3373231773667029,0.662676822633297,0.3652173913043479,0.6347826086956522
1548,2018-09-17,55.537498,55.737499,54.317501,54.470001,52.099121,148780400,0.4444444444444444,0.5555555555555555,0.5478260869565218,0.4521739130434781
1549,2018-09-18,54.447498,55.462502,54.279999,54.560001,52.185196,126286800,0.3385579937304074,0.6614420062695925,0.3697478991596638,0.6302521008403362
1550,2018-09-19,54.625,54.904999,53.825001,54.592499,52.216282,108495200,0.3088356729975228,0.6911643270024773,0.3720930232558139,0.627906976744186
1551,2018-09-20,55.060001,55.57,54.787498,55.0075,52.613213,106435200,0.2886153846153844,0.7113846153846156,0.1921182266009852,0.8078817733990147
1552,2018-09-21,55.195,55.34,54.322498,54.415001,52.046509,384986800,0.5472103004291846,0.4527896995708154,0.0,0.0
1553,2018-09-24,54.205002,55.314999,54.157501,55.197498,52.794952,110773600,0.2119731215638358,0.7880268784361643,0.3317535545023697,0.6682464454976302
1554,2018-09-25,54.9375,55.705002,54.924999,55.547501,53.129719,98217600,0.2789915966386553,0.7210084033613446,0.2857142857142857,0.7142857142857143
1555,2018-09-26,55.25,55.9375,54.939999,55.105,52.706474,95938800,0.253180661577608,0.746819338422392,0.2588454376163873,0.7411545623836127
1556,2018-09-27,55.955002,56.610001,55.884998,56.237499,53.789684,120724800,0.3124300111982083,0.6875699888017917,0.4210526315789474,0.5789473684210527
1557,2018-09-28,56.197498,56.459999,56.005001,56.435001,53.978584,91717600,0.3224248927038626,0.6775751072961373,0.2324281150159744,0.7675718849840255
1558,2018-10-01,56.987499,57.355,56.587502,56.814999,54.342037,94403200,0.3942777390090718,0.6057222609909282,0.3261694058154236,0.6738305941845765
1559,2018-10-02,56.8125,57.5,56.657501,57.32,54.825066,99152800,0.0,0.0,0.0,0.0
1560,2018-10-03,57.512501,58.3675,57.445,58.017502,55.49221,114619200,0.0,0.0,0.0,0.0
1561,2018-10-04,57.695,58.087502,56.682499,56.997501,54.516602,128168000,0.376936316695353,0.623063683304647,0.3448905109489052,0.6551094890510948
1562,2018-10-05,56.990002,57.102501,55.145,56.072498,53.631855,134322000,0.3683901292596942,0.6316098707403058,0.3650442477876107,0.6349557522123894
1563,2018-10-08,55.552502,56.200001,55.049999,55.942501,53.507519,118655600,0.3892423366107574,0.6107576633892425,0.3832752613240418,0.6167247386759582
1564,2018-10-09,55.91,56.817501,55.5625,56.717499,54.248791,107564000,0.3933582787652013,0.6066417212347988,0.3620689655172414,0.6379310344827587
1565,2018-10-10,56.365002,56.587502,54.012501,54.09,51.735649,167962400,0.2995082700044704,0.7004917299955296,0.2770137524557956,0.7229862475442043
1566,2018-10-11,53.630001,54.875,53.080002,53.612499,51.278938,212497600,0.0,0.0,0.0,0.0
1567,2018-10-12,55.105,55.720001,54.209999,55.5275,53.110596,161351600,0.2879377431906615,0.7120622568093384,0.3333333333333333,0.6666666666666666
1568,2018-10-15,55.290001,55.4575,54.317501,54.34,51.974777,123164000,0.5307377049180328,0.4692622950819671,0.2755102040816327,0.7244897959183674
1569,2018-10-16,54.732498,55.747501,54.189999,55.537498,53.120152,116736000,0.4115732368896925,0.5884267631103075,0.3977864583333333,0.6022135416666666
1570,2018-10-17,55.575001,55.66,54.834999,55.297501,52.890606,91541600,0.4816446402349483,0.5183553597650516,0.0,0.0
1571,2018-10-18,54.465,54.935001,53.25,54.005001,51.654362,130325200,0.2122905027932961,0.7877094972067039,0.3764705882352941,0.6235294117647059
1572,2018-10-19,54.514999,55.314999,54.357498,54.827499,52.441051,132314800,0.4010938924339107,0.5989061075660893,0.3249097472924187,0.6750902527075812
1573,2018-10-22,54.947498,55.84,54.735001,55.162498,52.761475,115168400,0.3808495320374368,0.6191504679625631,0.3102866779089376,0.6897133220910624
1574,2018-10-23,53.9575,55.8125,53.674999,55.682499,53.258839,155071200,0.333695652173913,0.6663043478260869,0.202127659574468,0.7978723404255319
1575,2018-10-24,55.650002,56.057499,53.634998,53.772499,51.431969,163702000,0.4018937401367701,0.5981062598632298,0.4563345633456334,0.5436654366543666
1576,2018-10-25,54.427502,55.345001,54.1875,54.950001,52.55822,119423200,0.3345070422535211,0.6654929577464789,0.0,0.0
1577,2018-10-26,53.974998,55.047501,53.1675,54.075001,51.721321,189033600,0.494293239683933,0.505706760316067,0.2781954887218045,0.7218045112781954
1578,2018-10-29,54.797501,54.922501,51.522499,53.060001,50.750492,183742000,0.407114624505929,0.592885375494071,0.4060822898032197,0.5939177101967802
1579,2018-10-30,52.787498,53.794998,52.317501,53.325001,51.003952,146640000,0.3871444403398595,0.6128555596601406,0.330420969023034,0.6695790309769659
1580,2018-10-31,54.220001,55.112499,54.154999,54.715,52.333466,153435600,0.2810411537108687,0.7189588462891313,0.2507522567703109,0.749247743229689
1581,2018-11-01,54.762501,55.59,54.202499,55.555,53.136887,233292800,0.2981231580580114,0.7018768419419886,0.2849604221635884,0.7150395778364115
1582,2018-11-02,52.387501,53.412498,51.357498,51.869999,49.612282,365314800,0.0,0.0,0.0,0.0
1583,2018-11-05,51.075001,51.0975,49.5425,50.397499,48.203873,264654800,0.3331660812844956,0.6668339187155043,0.3806903451725862,0.6193096548274136
1584,2018-11-06,50.48,51.18,50.422501,50.942501,48.725159,127531600,0.3282362798491831,0.6717637201508169,0.2955801104972373,0.7044198895027626
1585,2018-11-07,51.4925,52.514999,51.032501,52.487499,50.202908,133697600,0.2453662842012357,0.7546337157987641,0.329710144927536,0.670289855072464
1586,2018-11-08,52.494999,52.529999,51.6875,52.122501,50.027744,101450400,0.0,0.0,0.0,0.0
1587,2018-11-09,51.387501,51.502499,50.5625,51.1175,49.063141,137463200,0.3023070803500399,0.6976929196499602,0.2654028436018957,0.7345971563981043
1588,2018-11-12,49.75,49.962502,48.447498,48.5425,46.591625,204542000,0.357974959172564,0.642025040827436,0.3211330809143178,0.6788669190856822
1589,2018-11-13,47.907501,49.294998,47.862499,48.057499,46.126102,187531600,0.4173654015887025,0.5826345984112975,0.3750190171915412,0.6249809828084589
1590,2018-11-14,48.474998,48.619999,46.482498,46.700001,44.823162,243204000,0.3703329969727548,0.6296670030272452,0.3553695150115474,0.6446304849884527
1591,2018-11-15,47.0975,47.9925,46.724998,47.852501,45.929352,185915200,0.4043175997072813,0.5956824002927186,0.4707070707070705,0.5292929292929296
1592,2018-11-16,47.625,48.7425,47.365002,48.3825,46.438057,147713200,0.4381981981981983,0.5618018018018017,0.3639502762430939,0.6360497237569062
1593,2018-11-19,47.5,47.674999,46.247501,46.465,44.597614,167701200,0.3998881431767337,0.6001118568232663,0.3757998836532869,0.624200116346713
1594,2018-11-20,44.592499,45.3675,43.877499,44.244999,42.466827,271300800,0.4014968920461753,0.5985031079538247,0.2900784753363228,0.7099215246636773
1595,2018-11-21,44.932499,45.067501,44.137501,44.195,42.418835,124496800,0.4088918090232151,0.5911081909767849,0.4123533471359558,0.5876466528640442
1596,2018-11-23,43.735001,44.150002,43.025002,43.072498,41.341457,94496000,0.3194583751253758,0.6805416248746242,0.2635327635327633,0.7364672364672367
1597,2018-11-26,43.560001,43.737499,42.564999,43.654999,41.900543,179994000,0.3196496989600439,0.6803503010399561,0.3350125944584381,0.6649874055415619
1598,2018-11-27,42.877499,43.692501,42.720001,43.560001,41.809368,165549600,0.2669095205277149,0.7330904794722851,0.2494547124325564,0.7505452875674435
1599,2018-11-28,44.182499,45.322498,43.732498,45.235001,43.417046,184250000,0.254622215751929,0.745377784248071,0.2444821731748724,0.7555178268251276
1600,2018-11-29,45.665001,45.700001,44.424999,44.887501,43.083508,167080000,0.2933914306463326,0.7066085693536674,0.2868644067796609,0.7131355932203391
1601,2018-11-30,45.072498,45.0825,44.2575,44.645,42.850758,158126000,0.4185059422750426,0.5814940577249574,0.3223684210526316,0.6776315789473684
1602,2018-12-03,46.115002,46.235001,45.302502,46.205002,44.348057,163210000,0.3010925449871462,0.6989074550128537,0.2234042553191489,0.776595744680851
1603,2018-12-04,45.237499,45.5975,44.067501,44.172501,42.397247,165377200,0.3334953816237239,0.6665046183762761,0.2790355777712438,0.7209644222287562
1604,2018-12-06,42.939999,43.695,42.605,43.68,41.924541,172393600,0.3361354083835055,0.6638645916164946,0.2652859960552268,0.7347140039447732
1605,2018-12-07,43.372501,43.622501,42.075001,42.122501,40.429642,169126400,0.419939577039275,0.5800604229607251,0.3608695652173913,0.6391304347826087
1606,2018-12-10,41.25,42.522499,40.8325,42.400002,40.69598,248104000,0.5052273279844396,0.4947726720155604,0.4104143337066069,0.589585666293393
1607,2018-12-11,42.915001,42.947498,41.75,42.157501,40.463226,189126800,0.4532891100055278,0.5467108899944723,0.4845360824742268,0.5154639175257733
1608,2018-12-12,42.599998,42.98,42.255001,42.275002,40.576012,142510800,0.3752889262450093,0.6247110737549907,0.3648504273504271,0.6351495726495727
1609,2018-12-13,42.622501,43.142502,42.387501,42.737499,41.019905,127594400,0.3103235747303544,0.6896764252696456,0.2907405741024025,0.7092594258975975
1610,2018-12-14,42.25,42.27,41.32,41.369999,39.707375,162814800,0.2712690674634375,0.7287309325365624,0.2187987519500779,0.781201248049922
1611,2018-12-17,41.362499,42.087502,40.682499,40.985001,39.337849,177151600,0.3418467583497051,0.6581532416502948,0.2814371257485029,0.7185628742514971
1612,2018-12-18,41.345001,41.8825,41.0975,41.517502,39.848953,135366000,0.390893947806774,0.609106052193226,0.3264129181084198,0.6735870818915801
1613,2018-12-19,41.5,41.862499,39.772499,40.2225,38.605988,196189200,0.3297085689430187,0.6702914310569813,0.318237454100367,0.681762545899633
1614,2018-12-20,40.099998,40.5275,38.825001,39.2075,37.631786,259092000,0.3720485003190809,0.627951499680919,0.3187855787476278,0.6812144212523722
1615,2018-12-21,39.215,39.540001,37.407501,37.682499,36.168068,382978400,0.3270469181232752,0.6729530818767248,0.1362763915547025,0.8637236084452974
1616,2018-12-24,37.037498,37.887501,36.647499,36.7075,35.232258,148676800,0.3802480916030534,0.6197519083969467,0.343884892086331,0.6561151079136691
1617,2018-12-26,37.075001,39.307499,36.68,39.2925,37.713371,234330000,0.2831858407079646,0.7168141592920354,0.2831858407079646,0.7168141592920354
1618,2018-12-27,38.959999,39.192501,37.517502,39.037498,37.468609,212468400,0.2952646239554315,0.7047353760445686,0.2848885218827415,0.7151114781172584
1619,2018-12-28,39.375,39.630001,38.637501,39.057499,37.487812,169165600,0.3432900432900433,0.6567099567099567,0.2897252090800479,0.7102747909199522
1620,2018-12-31,39.6325,39.84,39.119999,39.435001,37.850143,140014000,0.334470989761092,0.665529010238908,0.432712215320911,0.5672877846790891
1621,2019-01-02,38.7225,39.712502,38.557499,39.48,37.89333,148158800,0.2921922474910228,0.7078077525089772,0.2635683422910737,0.7364316577089263
1622,2019-01-03,35.994999,36.43,35.5,35.547501,34.118877,365248800,0.4461558153426059,0.553844184657394,0.3939939939939937,0.6060060060060061
1623,2019-01-04,36.1325,37.137501,35.950001,37.064999,35.575397,234428400,0.4173656767172977,0.5826343232827021,0.42346414629135,0.5765358537086499
1624,2019-01-07,37.174999,37.2075,36.474998,36.982498,35.496208,219111200,0.3745943439962911,0.6254056560037088,0.3709717711716211,0.6290282288283789
1625,2019-01-08,37.389999,37.955002,37.130001,37.6875,36.172874,164101200,0.3363108530594015,0.6636891469405986,0.324577861163227,0.675422138836773
1626,2019-01-09,37.822498,38.6325,37.407501,38.327499,36.787155,180396400,0.0,0.0,0.0,0.0
1627,2019-01-10,38.125,38.4925,37.715,38.450001,36.904724,143122800,0.281770585435507,0.718229414564493,0.2721531223819035,0.7278468776180965
1628,2019-01-11,38.220001,38.424999,37.877499,38.072498,36.542397,108092800,0.315031258494156,0.684968741505844,0.2673267326732674,0.7326732673267327
1629,2019-01-14,37.712502,37.817501,37.305,37.5,35.992912,129756800,0.431869624264373,0.5681303757356271,0.3664292074799643,0.6335707925200356
1630,2019-01-15,37.567501,38.3475,37.512501,38.267502,36.729572,114843600,0.2546400773730022,0.7453599226269978,0.2501446683150085,0.7498553316849914
1631,2019-01-16,38.27,38.970001,38.25,38.735001,37.178272,122278800,0.2960160592958616,0.7039839407041384,0.2874284659405573,0.7125715340594425
1632,2019-01-17,38.549999,39.415001,38.314999,38.965,37.399029,119284800,0.3094508602403957,0.6905491397596042,0.3082359336776297,0.6917640663223704
1633,2019-01-18,39.375,39.470001,38.994999,39.205002,37.629379,135004000,0.3438796680497924,0.6561203319502076,0.2071651090342678,0.792834890965732
1634,2019-01-22,39.102501,39.182499,38.154999,38.325001,36.78474,121576000,0.3402315841340232,0.6597684158659768,0.3480055020632737,0.6519944979367264
1635,2019-01-23,38.537498,38.785,37.924999,38.48,36.933521,92522400,0.2820376114773166,0.7179623885226835,0.2714173021298972,0.7285826978701028
1636,2019-01-24,38.5275,38.619999,37.935001,38.174999,36.640778,101766000,0.2724363077710919,0.7275636922289082,0.2656356918023812,0.7343643081976188
1637,2019-01-25,38.869999,39.532501,38.580002,39.439999,37.854946,134142000,0.2772739051567763,0.7227260948432237,0.3033937975424223,0.6966062024575778
1638,2019-01-28,38.947498,39.0825,38.415001,39.075001,37.504612,104768400,0.3299916457811193,0.6700083542188807,0.3421793325291514,0.6578206674708486
1639,2019-01-29,39.0625,39.532501,38.5275,38.669998,37.115883,166348800,0.3821115199547127,0.6178884800452873,0.3996155489107221,0.600384451089278
1640,2019-01-30,40.8125,41.537498,40.057499,41.3125,39.652184,244439200,0.3665127247715435,0.6334872752284565,0.3710155670867308,0.6289844329132691
1641,2019-01-31,41.5275,42.25,41.139999,41.610001,39.937733,162958400,0.3114690792740112,0.6885309207259889,0.3017318336011426,0.6982681663988575
1642,2019-02-01,41.740002,42.244999,41.482498,41.630001,39.956928,130672400,0.2847113884555382,0.7152886115444618,0.2534546680148297,0.7465453319851703
1643,2019-02-04,41.852501,42.915001,41.82,42.8125,41.0919,125982000,0.2441297055534849,0.7558702944465151,0.2721275426058274,0.7278724573941727
1644,2019-02-05,43.215,43.77,43.087502,43.544998,41.794956,144406400,0.3339459175636647,0.6660540824363352,0.3287671232876712,0.6712328767123287
1645,2019-02-06,43.662498,43.892502,43.212502,43.560001,41.809368,112958400,0.0,0.0,0.0,0.0
1646,2019-02-07,43.099998,43.485001,42.584999,42.735001,41.017517,126966800,0.2270381836945304,0.7729618163054696,0.2403789224393132,0.7596210775606869
1647,2019-02-08,42.247501,42.665001,42.105,42.602501,41.065716,95280000,0.3413953488372093,0.6586046511627907,0.3812375249500998,0.6187624750499002
1648,2019-02-11,42.762501,42.802502,42.3125,42.357498,40.829548,83973600,0.0,0.0,0.0,0.0
1649,2019-02-12,42.525002,42.75,42.424999,42.7225,41.181385,89134000,0.3042362002567392,0.6957637997432607,0.3202328966521106,0.6797671033478894
1650,2019-02-13,42.8475,43.119999,42.48,42.544998,41.010284,89960800,0.3062922516900676,0.6937077483099323,0.313838550247117,0.686161449752883
1651,2019-02-14,42.427502,42.814999,42.345001,42.700001,41.15971,87342800,0.3704789833822092,0.6295210166177908,0.4340490797546011,0.5659509202453987
1652,2019-02-15,42.8125,42.924999,42.4375,42.605,41.068123,98507200,0.2896265560165973,0.7103734439834026,0.3129770992366409,0.687022900763359
1653,2019-02-19,42.427502,42.860001,42.372501,42.732498,41.191025,75891200,0.273353751914242,0.726646248085758,0.3066202090592335,0.6933797909407665
1654,2019-02-20,42.797501,43.330002,42.747501,43.0075,41.4561,104457600,0.2437431991294886,0.7562568008705114,0.2601626016260162,0.7398373983739837
1655,2019-02-21,42.950001,43.092499,42.575001,42.764999,41.222351,68998800,0.3386383731211317,0.6613616268788683,0.3794520547945204,0.6205479452054795
1656,2019-02-22,42.895,43.25,42.845001,43.2425,41.682629,75652800,0.1697819314641743,0.8302180685358256,0.1147540983606557,0.8852459016393442
1657,2019-02-25,43.540001,43.967499,43.487499,43.557499,41.986256,87493600,0.2710074791025078,0.7289925208974922,0.2049689440993789,0.7950310559006212
1658,2019-02-26,43.427502,43.825001,43.2925,43.5825,42.010365,68280800,0.4104595879556258,0.589540412044374,0.3107049608355091,0.6892950391644909
1659,2019-02-27,43.302502,43.75,43.182499,43.717499,42.140484,111341600,0.2998366013071893,0.7001633986928106,0.3259958071278826,0.6740041928721174
1660,2019-02-28,43.580002,43.727501,43.23,43.287498,41.725998,112861600,0.1503394762366634,0.8496605237633367,0.1503394762366634,0.8496605237633367
1661,2019-03-01,43.57,43.787498,43.2225,43.7425,42.164593,103544800,0.2858851674641148,0.7141148325358851,0.2602291325695578,0.7397708674304422
1662,2019-03-04,43.922501,44.4375,43.4925,43.962502,42.376663,109744800,0.167824074074074,0.8321759259259259,0.1973684210526316,0.8026315789473683
1663,2019-03-05,43.985001,44.0,43.634998,43.8825,42.299538,78949600,0.3749999999999999,0.625,0.2753036437246964,0.7246963562753036
1664,2019-03-06,43.6675,43.872501,43.485001,43.630001,42.056152,83241600,0.3189033189033189,0.6810966810966811,0.2047872340425531,0.7952127659574469
1665,2019-03-07,43.467499,43.610001,43.005001,43.125,41.56937,99185600,0.346585117227319,0.6534148827726809,0.1757990867579908,0.8242009132420091
1666,2019-03-08,42.580002,43.267502,42.375,43.227501,41.668163,95997600,0.0,0.0,0.0,0.0
1667,2019-03-11,43.872501,44.779999,43.837502,44.724998,43.111649,128044000,0.0,0.0,0.0,0.0
1668,2019-03-12,45.0,45.6675,44.842499,45.227501,43.596027,129870400,0.3041322314049587,0.6958677685950412,0.2742014742014742,0.7257985257985258
1669,2019-03-13,45.5625,45.825001,45.23,45.427502,43.788795,124130000,0.2965909090909091,0.7034090909090909,0.2416725726435152,0.7583274273564848
